id,accurrent,load,gearboxtemperature,operatingspeed,torque
1,6.28,635,42.3,3441,70.2
2,6.32,638,41.6,3462,71.4
3,6.25,629,42.5,3495,71.9
4,6.29,642,42.9,3501,71.2
5,6.23,629,42.5,3578,71.0
6,6.21,658,42.7,3542,71.3
7,6.18,635,42.5,3526,71.1
8,6.20,648,42.3,3503,71.5
9,6.22,625,42.1,3584,71.6
10,6.24,645,43.1,3546,71.8
11,6.26,656,43.2,3549,71.7
12,6.24,669,43.4,3526,71.4
13,6.23,663,43.5,3521,71.5
14,6.22,626,43.1,3512,71.2
15,6.29,651,43.6,3505,71.3
16,6.21,656,43.7,3500,71.4
17,6.23,648,42.9,3570,71.9
18,6.27,652,42.9,3540,71.6
19,6.28,642,42.8,3526,71.2
20,6.32,635,42.8,3499,71.3
21,6.25,658,42.6,3489,71.4
22,6.20,661,43.4,3509,71.4
23,6.22,669,42.9,3500,71.7
24,6.24,651,42.8,3526,71.2
25,6.21,650,42.7,3512,71.3
26,6.23,645,42.9,3526,71.2
27,6.18,640,42.9,3542,71.3
28,6.20,635,43.0,3514,71.4
29,6.22,630,43.1,3519,71.5
30,6.23,625,43.5,3529,71.0
31,6.21,656,43.4,3562,71.7
32,6.18,648,43.8,3516,71.4
33,6.22,652,43.2,3526,71.6
34,6.29,642,42.7,3502,71.5
35,6.21,635,42.5,3540,71.9
36,6.23,632,42.3,3574,71.3
37,6.24,627,42.1,3548,72.0
38,6.23,623,43.1,3529,72.1
39,6.18,652,42.7,3527,71.9
40,6.20,642,42.7,3498,71.4
41,6.22,636,42.7,3479,71.6
42,6.21,645,42.8,3496,71.4
43,6.18,656,42.9,3485,71.3
44,6.18,669,42.8,3544,71.1
45,6.22,663,42.8,3526,71.2
46,6.29,626,42.6,3524,71.0
47,6.18,652,42.5,3516,71.5
48,6.24,642,42.3,3506,71.4
49,6.26,636,43.2,3546,71.8
50,6.24,633,43.4,3515,71.4
51,6.29,630,43.5,3578,71.6
52,6.18,627,43.1,3525,71.3
53,6.20,624,43.6,3526,71.7
54,6.22,640,43.7,3544,71.4
55,6.23,635,42.7,3526,71.4
56,6.23,630,42.5,3524,71.3
57,6.21,636,42.3,3489,71.3
58,6.24,627,42.1,3546,71.4
59,6.26,623,42.6,3549,71.4
0,6.24,618,42.5,3526,71.9
