id,ferrouscount,nonferrouscount
1,15,18
2,16,15
3,17,14
4,18,16
5,16,17
6,15,15
7,16,14
8,17,15
9,18,16
10,16,14
11,15,16
12,17,15
13,18,17
14,16,18
15,17,16
16,18,15
17,15,17
18,14,17
19,16,18
20,17,16
21,15,18
22,14,18
23,15,17
24,16,18
25,14,14
26,16,16
27,15,15
28,17,17
29,18,18
30,16,16
31,15,15
32,14,17
33,16,17
34,17,18
35,15,16
36,14,18
37,15,18
38,16,17
39,16,18
40,17,16
41,17,15
42,18,14
43,16,17
44,18,18
45,18,15
46,17,14
47,18,16
48,16,18
49,15,18
50,17,17
51,18,18
52,16,16
53,17,15
54,15,14
55,14,17
56,15,18
57,15,15
58,17,15
59,18,17
0,16,17
